feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero	heatmap_value	is.significant	sign	level
Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales.Pasteurellaceae.Haemophilus.Haemophilus.parainfluenzae	source	Homo_sapiens	-0.389627311947074	0.160599164983605	0.0231464028614376	sourceHomo_sapiens	0.0348286384913691	27	3	-1.45806350249389	TRUE	-	species
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Klebsiella.Klebsiella.oxytoca	source	Canis_lupus	-0.378168309725277	0.156911507109708	0.0239747934955893	sourceCanis_lupus	0.0359782807088173	27	3	-1.4439595940898	TRUE	-	species
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Klebsiella.Klebsiella.oxytoca	source	Homo_sapiens	-0.378168309725277	0.156911507109708	0.0239747934955893	sourceHomo_sapiens	0.0359782807088173	27	3	-1.4439595940898	TRUE	-	species
Bacteria.Cyanobacteria.Gloeobacteria.Gloeobacterales.Gloeobacteraceae.Gloeobacter.Gloeobacter.violaceus	source	Canis_lupus	-0.423186648475641	0.175728096820716	0.0240740293732017	sourceCanis_lupus	0.0360304750190623	27	3	-1.44333001218224	TRUE	-	species
Bacteria.Cyanobacteria.Gloeobacteria.Gloeobacterales.Gloeobacteraceae.Gloeobacter.Gloeobacter.violaceus	source	Homo_sapiens	-0.423186648475641	0.175728096820716	0.0240740293732017	sourceHomo_sapiens	0.0360304750190623	27	3	-1.44333001218224	TRUE	-	species
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Enterobacter.Enterobacter.asburiae	source	Canis_lupus	-0.430081988607221	0.178925974575069	0.0243127967304967	sourceCanis_lupus	0.0362906632105412	27	3	-1.44020509501117	TRUE	-	species
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Enterobacter.Enterobacter.asburiae	source	Homo_sapiens	-0.430081988607221	0.178925974575069	0.0243127967304967	sourceHomo_sapiens	0.0362906632105412	27	3	-1.44020509501117	TRUE	-	species
Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Enorma.Enorma.massiliensis	source	Canis_lupus	-1.11072446281653	0.463143308630227	0.0246050041358357	sourceCanis_lupus	0.0366778594984858	27	8	-1.43559601747097	TRUE	-	species
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Acetobacteraceae.Stella.Stella.humosa	source	Canis_lupus	0.425741295247347	0.177675015710664	0.0247156680203957	sourceCanis_lupus	0.0367937641102562	27	3	1.43422578029359	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium.Clostridium.baratii	source	Canis_lupus	0.3871419066202	0.161656596731693	0.0247881433122269	sourceCanis_lupus	0.0368525854030182	27	3	1.43353203869021	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Lacrimispora.Lacrimispora.algidixylanolytica	source	Homo_sapiens	-1.0598125249741	0.443210585650735	0.0249853958747892	sourceHomo_sapiens	0.0370965107410548	27	12	-1.43066693774804	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.Thermincola.Thermincola.potens	source	Canis_lupus	-0.448040090936285	0.187855845053217	0.0253259127257	sourceCanis_lupus	0.0375024773871955	27	3	-1.4259400421376	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.Thermincola.Thermincola.potens	source	Homo_sapiens	-0.448040090936285	0.187855845053217	0.0253259127257	sourceHomo_sapiens	0.0375024773871955	27	3	-1.4259400421376	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae.Terrisporobacter.Terrisporobacter.petrolearius	source	Canis_lupus	-0.386454275149185	0.162125748005205	0.0254007156260333	sourceCanis_lupus	0.0375138706339568	27	3	-1.42580812357936	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae.Terrisporobacter.Terrisporobacter.petrolearius	source	Homo_sapiens	-0.386454275149184	0.162125748005205	0.0254007156260334	sourceHomo_sapiens	0.0375138706339568	27	3	-1.42580812357936	TRUE	-	species
Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae.Desulfovibrio.Desulfovibrio.piger	source	Canis_lupus	0.460190532204163	0.193385967001257	0.0256246419648035	sourceCanis_lupus	0.0377946566182722	27	3	1.42256959606843	TRUE	+	species
Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Slackia.Slackia.faecicanis	source	Canis_lupus	0.396619200775021	0.166930442099403	0.0258318574742786	sourceCanis_lupus	0.0380500878211377	27	3	1.41964433652307	TRUE	+	species
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae.Azospirillum.Azospirillum.halopraeferens	source	Canis_lupus	0.844464349671675	0.357941418414841	0.0267899700008845	sourceCanis_lupus	0.0394094558697221	27	11	1.40439956144012	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Youngiibacter.Youngiibacter.fragilis	source	Canis_lupus	-0.590944254840223	0.251106499994873	0.027133444774055	sourceCanis_lupus	0.039862274976864	27	5	-1.39943791934088	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.unassigned.Flintibacter.Flintibacter.butyricus	source	Homo_sapiens	0.639025295392929	0.272786361110528	0.0277751759088484	sourceHomo_sapiens	0.040751504811145	27	23	1.38985634964523	TRUE	+	species
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Muribaculaceae.Duncaniella.Duncaniella.sp..B8	source	Canis_lupus	0.51743433730657	0.22107833838905	0.0279008182195033	sourceCanis_lupus	0.0408821949795605	27	3	1.38846579482247	TRUE	+	species
Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Slackia.Slackia.equolifaciens	source	Canis_lupus	0.464462845276283	0.200412225611303	0.0293209164281736	sourceCanis_lupus	0.0429067860820655	27	3	1.36747401492662	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Syntrophococcus.Syntrophococcus.sucromutans	source	Canis_lupus	-0.4623103634247	0.200460684963361	0.0300435520686932	sourceCanis_lupus	0.0438443042610116	27	12	-1.35808681709106	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unassigned.Lachnospiraceae.bacterium.KGMB03038	source	Canis_lupus	-0.548166392363061	0.237745239821507	0.0300792319930196	sourceCanis_lupus	0.0438443042610116	27	3	-1.35808681709106	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unassigned.Lachnospiraceae.bacterium.KGMB03038	source	Homo_sapiens	-0.548166392363061	0.237745239821507	0.0300792319930195	sourceHomo_sapiens	0.0438443042610116	27	3	-1.35808681709106	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Cellulosilyticum.Cellulosilyticum.lentocellum	source	Canis_lupus	-0.532743970175349	0.231365710702736	0.0302794262817943	sourceCanis_lupus	0.0440213245553266	27	3	-1.35633689412218	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Cellulosilyticum.Cellulosilyticum.lentocellum	source	Homo_sapiens	-0.532743970175349	0.231365710702736	0.0302794262817944	sourceHomo_sapiens	0.0440213245553266	27	3	-1.35633689412218	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Neglecta.Neglecta.timonensis	source	Homo_sapiens	-0.470660317723416	0.205646669302506	0.0311987411864509	sourceHomo_sapiens	0.0452989514888988	27	24	-1.34391185025771	TRUE	-	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Streptococcus.Streptococcus.agalactiae	source	Canis_lupus	0.637937716364787	0.283036846778213	0.0336078378091832	sourceCanis_lupus	0.048733544319931	27	3	1.31217200186287	TRUE	+	species
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Muribaculaceae.Muribaculum.Muribaculum.intestinale	source	Canis_lupus	0.472621986260125	0.211759364109394	0.0352193366512494	sourceCanis_lupus	0.0510041688809544	27	3	1.29239432492168	FALSE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Enterocloster.Enterocloster.asparagiformis	source	Homo_sapiens	0.498934771088468	0.225782826650132	0.0369054436623657	sourceHomo_sapiens	0.053376825374547	27	4	1.27264725976012	FALSE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Tepidibaculum.Tepidibaculum.saccharolyticum	source	Homo_sapiens	-0.844145156928264	0.384554221603299	0.0380658419473049	sourceHomo_sapiens	0.0549839939238849	27	17	-1.25976371709157	FALSE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unassigned.Lachnospiraceae.bacterium.Choco86	source	Homo_sapiens	-0.434716418065232	0.198600775515326	0.0385684838652913	sourceHomo_sapiens	0.0556381483372848	27	22	-1.25462733195607	FALSE	-	species
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Odoribacteraceae.Odoribacter.Odoribacter.splanchnicus	source	Homo_sapiens	0.617600688803055	0.287804830871269	0.0422034555599061	sourceHomo_sapiens	0.0608034321082152	27	23	1.21607190586558	FALSE	+	species
Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae.Mailhella.Mailhella.massiliensis	source	Canis_lupus	-0.959897471966902	0.448945335210113	0.0428936220265175	sourceCanis_lupus	0.0617182360690433	27	13	-1.20958649473507	FALSE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.sp..N6H1.15	source	Homo_sapiens	-0.450002764766666	0.210936042273511	0.0433202088459459	sourceHomo_sapiens	0.0622519196526575	27	27	-1.20584725175509	FALSE	-	species
Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae.Desulfovibrio.Desulfovibrio.fairfieldensis	source	Homo_sapiens	-0.950324053328956	0.45923115582052	0.0494412229783442	sourceHomo_sapiens	0.0709567230934388	27	9	-1.14900644919801	FALSE	-	species
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae.Erysipelatoclostridium..Clostridium..saccharogumia	source	Canis_lupus	0.489461799332549	0.240859243316512	0.0533482099728585	sourceCanis_lupus	0.0764657676277639	27	18	1.11653294729996	FALSE	+	species
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Escherichia.Escherichia.coli	source	Canis_lupus	0.610737713442162	0.309542975149754	0.0601161540629975	sourceCanis_lupus	0.0860561590812179	27	27	1.06521804155648	FALSE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unassigned..Clostridium..methylpentosum	source	Homo_sapiens	-0.331278441953066	0.168774528179238	0.0613556279605121	sourceHomo_sapiens	0.0877181484141337	27	26	-1.05691054414011	FALSE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium.Clostridium.tertium	source	Canis_lupus	0.561611516938134	0.295833004882512	0.0697316165232082	sourceCanis_lupus	0.0994387082563097	27	10	1.00244452596738	FALSE	+	species
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae.Niveispirillum.Niveispirillum.irakense	source	Canis_lupus	-0.470549627819125	0.247812391403397	0.0696757612362408	sourceCanis_lupus	0.0994387082563097	27	12	-1.00244452596738	FALSE	-	species
Bacteria.Firmicutes.Negativicutes.Selenomonadales.Sporomusaceae.Anaerosporomusa.Anaerosporomusa.subterranea	source	Canis_lupus	-0.539809043348369	0.284788570171704	0.0701357354288581	sourceCanis_lupus	0.0998875824324373	27	5	-1.00048849792283	FALSE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium.Clostridium.tertium	source	Homo_sapiens	-0.552303030265002	0.295833004882512	0.0741728305489018	sourceHomo_sapiens	0.105502830220957	27	10	-0.976735889817877	FALSE	-	species
Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Paraeggerthella.Paraeggerthella.hongkongensis	source	Canis_lupus	0.227608921037694	0.122967118787358	0.0765192653753239	sourceCanis_lupus	0.108406807174294	27	2	0.964943446345477	FALSE	+	species
Bacteria.Cyanobacteria.unassigned.Oscillatoriales.Oscillatoriaceae.Okeania.Okeania.lorea	source	Canis_lupus	-0.231410376054081	0.125102480417057	0.0766992705499703	sourceCanis_lupus	0.108406807174294	27	2	-0.964943446345477	FALSE	-	species
Bacteria.Cyanobacteria.unassigned.Oscillatoriales.Oscillatoriaceae.Okeania.Okeania.lorea	source	Homo_sapiens	-0.231410376054081	0.125102480417057	0.0766992705499703	sourceHomo_sapiens	0.108406807174294	27	2	-0.964943446345477	FALSE	-	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.Lactobacillus.panis	source	Canis_lupus	0.22252964669921	0.120179892281117	0.0764204138433502	sourceCanis_lupus	0.108406807174294	27	2	0.964943446345477	FALSE	+	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Streptococcus.Streptococcus.equi	source	Canis_lupus	0.228517012429115	0.123473477961946	0.0765544537460431	sourceCanis_lupus	0.108406807174294	27	2	0.964943446345477	FALSE	+	species
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae.Faecalicoccus.Faecalicoccus.pleomorphus	source	Canis_lupus	0.238333585168565	0.129092419878005	0.0772294688995285	sourceCanis_lupus	0.109018366451607	27	2	0.962500329796564	FALSE	+	species
Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Bacillus.Bacillus.megaterium	source	Canis_lupus	0.23969492433158	0.129891502019201	0.0773612708364292	sourceCanis_lupus	0.109034225112097	27	2	0.962437158534036	FALSE	+	species
Bacteria.Firmicutes.Bacilli.Bacillales.Planococcaceae.Sporosarcina.Sporosarcina.psychrophila	source	Canis_lupus	0.240428560453348	0.130324032948925	0.0774357555805053	sourceCanis_lupus	0.109034225112097	27	2	0.962437158534036	FALSE	+	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Streptococcus.Streptococcus.danieliae	source	Canis_lupus	0.243685860373827	0.132260125587048	0.0777943089289747	sourceCanis_lupus	0.109126772123706	27	2	0.962068690665089	FALSE	+	species
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodobacterales.Rhodobacteraceae.Stappia.Stappia.indica	source	Canis_lupus	-0.243231640495262	0.131988632318544	0.0777416693035979	sourceCanis_lupus	0.109126772123706	27	2	-0.962068690665089	FALSE	-	species
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodobacterales.Rhodobacteraceae.Stappia.Stappia.indica	source	Homo_sapiens	-0.243231640495262	0.131988632318544	0.0777416693035979	sourceHomo_sapiens	0.109126772123706	27	2	-0.962068690665089	FALSE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.unassigned.Peptococcaceae.bacterium.DCMF	source	Canis_lupus	-0.248249206108598	0.135013936525528	0.078367374509212	sourceCanis_lupus	0.10965547522065	27	2	-0.959969678635343	FALSE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.unassigned.Peptococcaceae.bacterium.DCMF	source	Homo_sapiens	-0.248249206108598	0.135013936525528	0.078367374509212	sourceHomo_sapiens	0.10965547522065	27	2	-0.959969678635343	FALSE	-	species
Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Eggerthella.Eggerthella.lenta	source	Canis_lupus	-0.251934248151991	0.137271218473229	0.0788843525670504	sourceCanis_lupus	0.110103253645396	27	2	-0.958199847064913	FALSE	-	species
Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Eggerthella.Eggerthella.lenta	source	Homo_sapiens	-0.251934248151991	0.137271218473229	0.0788843525670503	sourceHomo_sapiens	0.110103253645396	27	2	-0.958199847064913	FALSE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae.Peptostreptococcus.Peptostreptococcus.canis	source	Canis_lupus	-0.255168991044862	0.139276090332391	0.0793740273981289	sourceCanis_lupus	0.110470550408191	27	2	-0.956753482158396	FALSE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae.Peptostreptococcus.Peptostreptococcus.canis	source	Homo_sapiens	-0.255168991044862	0.139276090332391	0.0793740273981288	sourceHomo_sapiens	0.110470550408191	27	2	-0.956753482158396	FALSE	-	species
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae.Azospirillum.Azospirillum.lipoferum	source	Canis_lupus	0.255614618350293	0.139553947285798	0.0794439378606314	sourceCanis_lupus	0.110470550408191	27	2	0.956753482158396	FALSE	+	species
Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.unassigned.Coriobacteriaceae.bacterium.68.1.3	source	Canis_lupus	0.259026989847262	0.141694534792975	0.079997673861249	sourceCanis_lupus	0.110495221873639	27	2	0.956656501696325	FALSE	+	species
Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Adlercreutzia.Adlercreutzia.muris	source	Canis_lupus	0.263927797847659	0.144807253024096	0.0808453412277608	sourceCanis_lupus	0.110495221873639	27	2	0.956656501696325	FALSE	+	species
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides.Bacteroides.caecigallinarum	source	Canis_lupus	0.256789650575656	0.140288487949255	0.0796309962637968	sourceCanis_lupus	0.110495221873639	27	2	0.956656501696325	FALSE	+	species
Bacteria.Firmicutes.Bacilli.Bacillales.Staphylococcaceae.Macrococcus.Macrococcus.sp..IME1552	source	Canis_lupus	-0.263707795629713	0.144666582979009	0.080806064916606	sourceCanis_lupus	0.110495221873639	27	2	-0.956656501696325	FALSE	-	species
Bacteria.Firmicutes.Bacilli.Bacillales.Staphylococcaceae.Macrococcus.Macrococcus.sp..IME1552	source	Homo_sapiens	-0.263707795629713	0.144666582979009	0.0808060649166058	sourceHomo_sapiens	0.110495221873639	27	2	-0.956656501696325	FALSE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiales.Family.XII..Incertae.Sedis.Acidaminobacter.Acidaminobacter.hydrogenoformans	source	Canis_lupus	-0.258811241895189	0.141558530262949	0.079961732851775	sourceCanis_lupus	0.110495221873639	27	2	-0.956656501696325	FALSE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiales.Family.XII..Incertae.Sedis.Acidaminobacter.Acidaminobacter.hydrogenoformans	source	Homo_sapiens	-0.258811241895189	0.141558530262949	0.079961732851775	sourceHomo_sapiens	0.110495221873639	27	2	-0.956656501696325	FALSE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiales.Family.XIII..Incertae.Sedis.unassigned..Eubacterium..sulci	source	Canis_lupus	-0.261788094505028	0.143442812242589	0.0804680955349345	sourceCanis_lupus	0.110495221873639	27	2	-0.956656501696325	FALSE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiales.Family.XIII..Incertae.Sedis.unassigned..Eubacterium..sulci	source	Homo_sapiens	-0.261788094505027	0.143442812242589	0.0804680955349345	sourceHomo_sapiens	0.110495221873639	27	2	-0.956656501696325	FALSE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae.Rhabdanaerobium.Rhabdanaerobium.thermarum	source	Canis_lupus	-0.26181311967019	0.143458722266879	0.080472445328498	sourceCanis_lupus	0.110495221873639	27	2	-0.956656501696325	FALSE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae.Rhabdanaerobium.Rhabdanaerobium.thermarum	source	Homo_sapiens	-0.26181311967019	0.143458722266879	0.0804724453284981	sourceHomo_sapiens	0.110495221873639	27	2	-0.956656501696325	FALSE	-	species
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae.Amedibacillus.Amedibacillus.dolichus	source	Canis_lupus	0.449161437931623	0.246380636973025	0.0807791042942875	sourceCanis_lupus	0.110495221873639	27	19	0.956656501696325	FALSE	+	species
Bacteria.Proteobacteria.Deltaproteobacteria.Desulfobacterales.Desulfobacteraceae.Desulfobotulus.Desulfobotulus.sapovorans	source	Canis_lupus	-0.263132985949405	0.144299456189954	0.080703967148536	sourceCanis_lupus	0.110495221873639	27	2	-0.956656501696325	FALSE	-	species
Bacteria.Proteobacteria.Deltaproteobacteria.Desulfobacterales.Desulfobacteraceae.Desulfobotulus.Desulfobotulus.sapovorans	source	Homo_sapiens	-0.263132985949404	0.144299456189954	0.080703967148536	sourceHomo_sapiens	0.110495221873639	27	2	-0.956656501696325	FALSE	-	species
