superkingdom	phylum	class	order	family	genus	species	Gram.Stain	PRMT_FM1_FR_MONT_20240807_bc25_D6323	PRMT_FM2_FR_MONT_20240807_bc26_D6323	PRMT_FM3_FR_MONT_20240807_bc27_D6323	PRMT_FO1_FR_ONT_20240807_bc10_D6323	PRMT_FO2_FR_ONT_20240807_bc11_D6323	PRMT_FO3_FR_ONT_20240807_bc12_D6323	PRMT_FP1_FR_PB_20240807_bc40_D6323	PRMT_FP2_FR_PB_20240807_bc41_D6323	PRMT_FP3_FR_PB_20240807_bc42_D6323	PRMT_CO1_canis_ONT_20240807_bc01	PRMT_CO2_canis_ONT_20240807_bc02	PRMT_CO3_canis_ONT_20240807_bc03	PRMT_CP1_canis_PB_20240807_bc31	PRMT_CP2_canis_PB_20240807_bc32	PRMT_CP3_canis_PB_20240807_bc33	PRMT_LM1_canis_MONT_20240807_bc16	PRMT_LM2_canis_MONT_20240807_bc17	PRMT_LM3_canis_MONT_20240807_bc18	PRMT_HM1_human_MONT_20240807_bc28	PRMT_HM2_human_MONT_20240807_bc29	PRMT_HM3_human_MONT_20240807_bc30	PRMT_HO1_human_ONT_20240807_bc13	PRMT_HO2_human_ONT_20240807_bc14	PRMT_HO3_human_ONT_20240807_bc15	PRMT_HP1_human_PB_20240807_bc43	PRMT_HP2_human_PB_20240807_bc44	PRMT_HP3_human_PB_20240807_bc45
Bacteria	Firmicutes	unassigned	unassigned	unassigned	Hydrogenispora	Hydrogenispora ethanolica	positive	100.120617032217	87.6645365625327	95.4064452141295	136.097267214986	207.95719833031	191.953169628035	0	0	64.1397584211956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium mortiferum	negative	0	0	0	0	0	0	0	0	0	982.155537425052	764.364840368154	942.213908707548	302.626267474175	667.207475526011	480.241070460476	267.121983092116	581.084314774205	549.602224230254	0	0	0	0	0	0	0	0	0
Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium nucleatum	negative	132.159202618061	116.106333418948	104.139887415112	84.0619101046003	72.0429244804214	120.06358449651	76.1469992327518	0	68.1484933209071	58.3213097665788	61.2271195082569	44.6626332486724	116.323555598082	184.719482364955	48.2195446626254	0	179.276825586063	116.67838993409	168.096323313308	96.0828454260667	116.097268387019	160.046213820841	76.0559134424317	76.0391176957639	84.0751899078063	52.0652995426696	128.061752303537
Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium perfoetens	negative	0	0	0	0	0	0	0	0	0	5012.41398932477	3285.94224756304	4475.55327381186	1410.57166891196	2562.46322935048	2199.28874002987	994.089941769295	2424.81376036452	2724.3603089068	0	0	0	0	0	0	0	0	0
Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium ulcerans	negative	0	0	0	0	0	0	0	0	0	465.348956585662	271.312938637859	543.894667038207	595.377691820419	922.325107480992	765.794820039033	88.1292705419661	300.662434363174	318.021741174511	0	0	0	0	0	0	0	0	0
Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium varium	negative	84.1013099346168	0	0	0	56.0333857069944	52.0275532818211	0	0	0	15920.0142493283	10084.7426749743	13127.0985558858	4732.16033135856	9618.07130112351	7411.24268397635	3256.34431697661	7420.26872379144	7972.4194625844	60.0344011833236	0	52.0436030700429	96.0263311655759	72.0529706296342	56.0288165573993	64.0572875488048	0	60.0289463922825
Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	unassigned	unassigned	Victivallales bacterium CCUG 44730	NA	444.982501275734	416.202157245696	331.117887498422	377.884609896101	523.544909669944	601.895681577991	176.340419275846	228.441685903996	162.807824628918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	Victivallis vadensis	NA	51.6157097667652	88.2598431262854	57.4040001656485	94.4518011285562	92.8223331069946	126.490064367503	0	0	49.6551251362628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas abyssalis	negative	85.4633420083563	115.542060021468	0	94.5229344339439	105.936657818069	173.489213202552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Kiloniella	Kiloniella litopenaei	negative	0	0	0	0	0	0	0	0	0	140.168595588229	72.1165494788131	160.284457642718	0	130.2639979875	123.035009431247	80.1668033324974	236.68660011907	192.785108832223	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Kiloniella	Kiloniella majae	negative	322.761306206353	350.661033570726	274.432080991519	229.875433216183	401.398051703781	498.152644279099	120.232104051713	124.24021514077	132.288251740584	0	0	0	0	0	0	0	0	48.0516864386143	0	0	0	65.1571036024664	0	68.034918673576	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Martelella	Martelella lutilitoris	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.3116011205631	50.5629584412054	73.1641767165223	74.0141955020679	0	59.3205740976914	0	0	47.0812477993865
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Cohaesibacteraceae	Cohaesibacter	Cohaesibacter gelatinilyticus	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392.235619126014	361.114396367889	400.774054689274	643.137699074209	353.492378288207	501.118947179314	238.705346636145	126.672586239959	266.733542415404
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Cohaesibacteraceae	Cohaesibacter	Cohaesibacter haloalkalitolerans	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103.504538342909	82.496601935753	106.996023188987	134.884249167785	146.96686015654	139.696794491936	0	0	97.7626239426116
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Cohaesibacteraceae	Cohaesibacter	Cohaesibacter marisflavi	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.606412063592	57.5760461784292	75.3747557902952	165.569811520407	0	155.247774714078	0	0	116.528327347899
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Terasakiella	Terasakiella pusilla	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.4476483630429	83.7287411336248	56.6907106806715	69.8364625921087	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Terasakiella	Terasakiella sp. SH-1	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192.135021107097	203.993541932598	235.038896317172	433.120749969711	156.63801764744	346.930509034867	165.349758636598	0	178.789258985869
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Gellertiella	Gellertiella hungarica	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.6394202309036	94.6788873329266	100.057338402358	99.7876984601453	93.9383362700461	119.78825282494	0	52.6143414518259	0	0	115.854606520754
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Liberibacter	Candidatus Liberibacter americanus	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252.593952612057	222.460634229547	212.858615557411	488.758124538231	276.539142980753	427.418813663058	0	0	171.45930947758
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium lemnae	negative	104.125431347621	128.118560241077	80.107605703937	96.0684225814958	156.093016566457	132.069942946161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Stappia	Stappia indica	negative	0	0	0	0	132.062078666325	125.007388719617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Stella	Stella humosa	negative	0	0	0	0	0	0	0	0	0	76.1258527277547	0	0	0	0	0	0	116.107858549816	83.3372319429564	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Aestuariispira	Aestuariispira insulae	negative	104.392856627987	94.1568425015831	74.0182615144372	93.3427395238634	80.9061393997608	80.7566044014307	0	0	0	0	0	0	0	0	0	0	0	0	297.356509497552	267.072456174557	260.149444015733	459.553452526898	192.310634102197	334.728904683699	130.791897389567	81.5886103402111	167.910774873414
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	Azospirillum brasilense	negative	172.207447478166	175.079030301547	196.281376280777	192.188595450256	148.214545812842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	Azospirillum doebereinerae	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.7054239208405	45.8668228355421	62.3042750116941	128.522721112856	80.414168404338	135.968623511592	0	0	80.4003357197175
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	Azospirillum fermentarium	negative	0	65.2931362873465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.0945871120154	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	Azospirillum halopraeferens	negative	0	0	0	0	0	0	0	0	0	129.984479551883	0	112.211209320917	0	0	0	0	121.995917793158	111.920686480029	85.8397614084991	73.8206063471895	84.3319792732293	126.608161703197	83.164832934723	98.2344093252431	0	0	67.0489510956269
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	Azospirillum lipoferum	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.0589646290705	103.843716343464	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	Azospirillum sp. TSH58	negative	0	0	0	0	0	0	0	0	0	134.516341318147	132.253244770071	0	192.35070074031	246.134736444034	225.501709432734	160.338838683713	157.697588403011	250.987512824728	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	Azospirillum thiophilum	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.6677562284361	68.4711060366213	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Niveispirillum	Niveispirillum fermenti	negative	0	0	0	0	0	59.0911033328005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Niveispirillum	Niveispirillum irakense	negative	0	0	0	74.5578082672083	56.0333759214616	80.0413948015248	0	0	0	0	0	0	0	0	0	0	0	0	208.051100965429	156.02462534745	191.650791088775	271.649067325739	120.088549806516	291.484552467397	63.0262350454459	80.1004625036244	156.243084226688
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Pararhodospirillum	Pararhodospirillum oryzae	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.5440958189781	70.0783371436927	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.396592943687	0	134.024610167932	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Varunaivibrio	Varunaivibrio sulfuroxidans	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273.201194559106	113.897118157569	187.674163266481	361.403704579895	144.399450134082	266.649742059324	82.7354424982959	96.120552923611	102.450236652671
Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales	Sneathiellaceae	Sneathiella	Sneathiella glossodoripedis	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.71106553371	74.8867497264502	61.5572409156733	120.687564926293	74.5341790354234	128.340059986434	0	0	76.5308320909267
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia suwonensis	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia umbonata	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia violaceinigra	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Oxalobacter	Oxalobacter formigenes	negative	188.226741282238	288.264000210366	196.263633974634	252.179609275876	256.152620374832	352.604316993726	108.208893646542	112.216968514244	116.253312135665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Duodenibacillus	Duodenibacillus massiliensis	negative	320.38594260906	515.96845915377	316.425042530532	296.210967673561	388.231315255604	412.218306898337	468.905205801682	344.524575429557	308.672587394697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Parasutterella	Parasutterella excrementihominis	negative	768.926262784277	1052.96433410977	544.731718786739	397.722678660969	540.32193360316	656.347595247589	909.756253991298	585.13133582427	613.336439888164	0	0	0	0	0	0	0	0	0	2669.52977101164	1881.62238959381	2209.85145343567	3328.91276158954	1060.77984538359	1977.01636608468	3527.15439565649	2038.5567282476	7303.52181106107
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Parasutterella	Parasutterella secunda	negative	0	0	0	0	0	0	0	0	0	1398.48968357823	773.115837706276	1106.01182472024	3554.4814147523	5886.19214412957	4753.58300167786	1159.11285374745	2662.07464479938	3142.56169097083	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	Sutterella massiliensis	negative	0	100.588456717851	0	0	0	0	0	0	0	312.686860325827	247.217396058268	270.765277101658	609.034683363515	1256.82330900707	903.080705285433	458.634688119203	1160.80666708903	1497.30133387428	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	Sutterella stercoricanis	negative	0	0	0	0	0	0	0	0	0	3766.07506294343	2453.95326846649	3142.08246355125	6287.37760464585	10723.5131962202	8791.07151433154	4511.13790187304	11452.2095330736	12948.4314940452	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	Sutterella wadsworthensis	negative	568.685048129313	740.678333879496	484.65101450879	260.185313109722	444.264700785936	456.241621086739	508.98257381892	457.025199672183	408.890959925443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Deltaproteobacteria	Bradymonadales	unassigned	unassigned	Bradymonadales bacterium V1718	negative	0	0	65.0662922329825	97.6607134872462	124.828848969189	114.515008655562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobotulus	Desulfobotulus sapovorans	negative	0	0	0	77.8203903909936	0	86.9465519941776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfonema	Desulfonema ishimotonii	negative	0	0	0	0	0	61.8144914138678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfosalsimonas	Desulfosalsimonas propionicica	negative	0	127.855158265525	0	139.539960228295	182.322178814563	96.8569835586022	57.7338525292306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio desulfuricans	negative	134.249549777418	259.008415765611	137.749406721289	152.108335753703	159.924379379617	84.1870751036976	156.43400116949	139.327326492254	89.4507536237201	0	0	0	0	0	0	0	0	0	160.483067051773	149.072261623272	158.305346257467	132.036720780729	0	95.7731536604656	0	81.2650441245085	138.458377662904
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio fairfieldensis	negative	85.0992674564559	122.346863163299	44.553298098792	0	0	56.2601751021296	0	79.5325625022081	44.0073651271454	0	0	0	0	0	0	0	0	0	40.3314894222702	0	49.2418858473504	0	0	0	0	0	71.2034729887704
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio piger	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	92.0975626800561	0	0	76.0746247561975	104.116604490175	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio vulgaris	negative	112.901437301131	193.355250098692	69.9093717338164	0	0	71.6651294259702	100.061154140832	77.7135277931817	66.978626310626	0	0	0	0	0	0	0	0	0	101.982874178304	75.1169924654637	75.4350680105969	0	0	0	56.4406325875837	50.8958685557235	133.692335431215
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Lawsonia	Lawsonia intracellularis	negative	44.1943219458268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.9573185051872	0	0	0	0	0	0
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Mailhella	Mailhella massiliensis	negative	60.0812703226559	80.0846817015015	60.2075856914384	0	44.1972399815765	0	0	0	0	0	0	0	0	0	0	0	0	0	265.528233883116	256.224973041598	396.67417844231	156.043077089028	76.0559134423917	108.33177394939	191.781356664035	128.165585033116	465.035625333186
Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter jejuni	negative	0	0	0	0	0	0	0	0	0	268.67898571332	228.373389554998	188.49041991986	141.787477725886	348.858901209162	236.349155272959	196.592230022001	425.680908988516	324.06169715351	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	Anaerobiospirillum	Anaerobiospirillum succiniciproducens	negative	0	0	0	0	0	0	0	0	0	172.284999085625	140.253780366882	144.262411921924	0	56.0594854400878	40.0616918187463	0	40.0392761874724	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	Succinivibrio	Succinivibrio dextrinosolvens	negative	0	0	0	0	0	0	0	0	0	2087.4531280238	1590.8785944472	1194.17063529653	601.09593981347	1409.29053298127	721.110529824939	196.412940979906	524.514518055888	464.520215501043	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter koseri	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae	negative	0	0	0	95.1687522777203	95.9878442790691	142.96000182641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	negative	1063.69925008339	2028.64396353451	868.960105031329	1134.68791079333	1654.47535958424	1868.4543585252	858.526045192925	246.584580842813	648.415836955865	3382.41533246002	2053.06298369398	2381.23804182026	1098.52784070271	1831.21512872686	872.65993041511	443.488206746024	1822.1213005574	1669.62980099093	774.034492988622	477.519343257624	992.20494323515	1114.37175364207	873.380396130147	707.236892030013	637.947125926973	426.413686932638	987.011420444362
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia fergusonii	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella oxytoca	negative	0	0	0	169.019409820817	292.243470976535	249.181148490461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella sp. FDAARGOS_511	negative	0	0	0	0	0	72.5677760765161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella enterica	negative	258.02444396428	713.88235497687	232.530039126037	102.550067834664	210.646477953778	224.146820486838	183.983002803626	78.0623815300146	157.350816827995	115.426373025298	106.830343242945	92.7098633435558	207.854357165602	355.882062494192	66.4390020629419	77.5994040789132	359.8878616808	256.046386833003	273.930507219403	163.03304956685	273.013632972094	413.87652618711	247.409665500678	157.300659032024	210.784208756293	118.269459029557	275.529248909767
